filename,tile_id,mse
tile_26855_mse_0.001832.png,26855,0.001832
tile_08846_mse_0.001831.png,8846,0.001831
tile_39188_mse_0.001831.png,39188,0.001831
tile_44357_mse_0.001831.png,44357,0.001831
tile_32361_mse_0.001831.png,32361,0.001831
tile_35606_mse_0.001830.png,35606,0.00183
tile_18086_mse_0.001830.png,18086,0.00183
tile_07656_mse_0.001830.png,7656,0.00183
tile_00730_mse_0.001829.png,730,0.001829
tile_17607_mse_0.001829.png,17607,0.001829
tile_51490_mse_0.001828.png,51490,0.001828
tile_00199_mse_0.001826.png,199,0.001826
tile_29101_mse_0.001826.png,29101,0.001826
tile_26268_mse_0.001826.png,26268,0.001826
tile_37133_mse_0.001826.png,37133,0.001826
tile_04096_mse_0.001826.png,4096,0.001826
tile_65162_mse_0.001825.png,65162,0.001825
tile_12086_mse_0.001824.png,12086,0.001824
tile_65104_mse_0.001824.png,65104,0.001824
tile_24116_mse_0.001824.png,24116,0.001824
tile_69396_mse_0.001824.png,69396,0.001824
tile_15371_mse_0.001824.png,15371,0.001824
tile_56379_mse_0.001824.png,56379,0.001824
tile_37207_mse_0.001824.png,37207,0.001824
tile_20078_mse_0.001824.png,20078,0.001824
tile_55073_mse_0.001823.png,55073,0.001823
tile_52423_mse_0.001822.png,52423,0.001822
tile_04098_mse_0.001821.png,4098,0.001821
tile_63776_mse_0.001821.png,63776,0.001821
tile_08601_mse_0.001821.png,8601,0.001821
tile_23750_mse_0.001820.png,23750,0.00182
tile_68080_mse_0.001818.png,68080,0.001818
tile_45845_mse_0.001818.png,45845,0.001818
tile_45229_mse_0.001818.png,45229,0.001818
tile_40064_mse_0.001818.png,40064,0.001818
tile_54637_mse_0.001818.png,54637,0.001818
tile_48084_mse_0.001817.png,48084,0.001817
tile_03575_mse_0.001817.png,3575,0.001817
tile_53356_mse_0.001817.png,53356,0.001817
tile_31623_mse_0.001815.png,31623,0.001815
tile_56436_mse_0.001815.png,56436,0.001815
tile_57979_mse_0.001814.png,57979,0.001814
tile_64952_mse_0.001814.png,64952,0.001814
tile_26852_mse_0.001814.png,26852,0.001814
tile_00526_mse_0.001814.png,526,0.001814
tile_21152_mse_0.001814.png,21152,0.001814
tile_15338_mse_0.001814.png,15338,0.001814
tile_65951_mse_0.001813.png,65951,0.001813
tile_23786_mse_0.001812.png,23786,0.001812
tile_56405_mse_0.001812.png,56405,0.001812
tile_62836_mse_0.001812.png,62836,0.001812
tile_44080_mse_0.001811.png,44080,0.001811
tile_64740_mse_0.001810.png,64740,0.00181
tile_00333_mse_0.001810.png,333,0.00181
tile_33905_mse_0.001809.png,33905,0.001809
tile_34257_mse_0.001809.png,34257,0.001809
tile_52838_mse_0.001809.png,52838,0.001809
tile_22935_mse_0.001809.png,22935,0.001809
tile_32243_mse_0.001808.png,32243,0.001808
tile_49103_mse_0.001808.png,49103,0.001808
tile_22150_mse_0.001808.png,22150,0.001808
tile_05221_mse_0.001808.png,5221,0.001808
tile_46987_mse_0.001806.png,46987,0.001806
tile_63992_mse_0.001806.png,63992,0.001806
tile_64866_mse_0.001806.png,64866,0.001806
tile_16277_mse_0.001806.png,16277,0.001806
tile_07044_mse_0.001805.png,7044,0.001805
tile_17750_mse_0.001803.png,17750,0.001803
tile_62742_mse_0.001803.png,62742,0.001803
tile_04077_mse_0.001803.png,4077,0.001803
tile_68388_mse_0.001803.png,68388,0.001803
tile_49137_mse_0.001803.png,49137,0.001803
tile_25419_mse_0.001803.png,25419,0.001803
tile_62418_mse_0.001802.png,62418,0.001802
tile_47868_mse_0.001802.png,47868,0.001802
tile_44644_mse_0.001802.png,44644,0.001802
tile_45720_mse_0.001802.png,45720,0.001802
tile_05781_mse_0.001801.png,5781,0.001801
tile_06935_mse_0.001801.png,6935,0.001801
tile_45723_mse_0.001801.png,45723,0.001801
tile_36880_mse_0.001801.png,36880,0.001801
tile_15644_mse_0.001800.png,15644,0.0018
tile_41894_mse_0.001799.png,41894,0.001799
tile_69973_mse_0.001799.png,69973,0.001799
tile_53863_mse_0.001798.png,53863,0.001798
tile_17167_mse_0.001798.png,17167,0.001798
tile_58987_mse_0.001797.png,58987,0.001797
tile_50614_mse_0.001797.png,50614,0.001797
tile_17101_mse_0.001797.png,17101,0.001797
tile_53955_mse_0.001796.png,53955,0.001796
tile_03514_mse_0.001795.png,3514,0.001795
tile_00976_mse_0.001795.png,976,0.001795
tile_33287_mse_0.001794.png,33287,0.001794
tile_53374_mse_0.001794.png,53374,0.001794
tile_33090_mse_0.001794.png,33090,0.001794
tile_29107_mse_0.001793.png,29107,0.001793
tile_47409_mse_0.001793.png,47409,0.001793
tile_07080_mse_0.001793.png,7080,0.001793
tile_17831_mse_0.001793.png,17831,0.001793
tile_59162_mse_0.001792.png,59162,0.001792
tile_16859_mse_0.001792.png,16859,0.001792
tile_32404_mse_0.001792.png,32404,0.001792
tile_52296_mse_0.001792.png,52296,0.001792
tile_32402_mse_0.001791.png,32402,0.001791
tile_38894_mse_0.001791.png,38894,0.001791
tile_45354_mse_0.001791.png,45354,0.001791
tile_07731_mse_0.001790.png,7731,0.00179
tile_15884_mse_0.001790.png,15884,0.00179
tile_37164_mse_0.001789.png,37164,0.001789
tile_68782_mse_0.001789.png,68782,0.001789
tile_29830_mse_0.001789.png,29830,0.001789
tile_53180_mse_0.001789.png,53180,0.001789
tile_25088_mse_0.001788.png,25088,0.001788
tile_56035_mse_0.001788.png,56035,0.001788
tile_50363_mse_0.001788.png,50363,0.001788
tile_60409_mse_0.001787.png,60409,0.001787
tile_12530_mse_0.001787.png,12530,0.001787
tile_00320_mse_0.001787.png,320,0.001787
tile_40587_mse_0.001786.png,40587,0.001786
tile_56997_mse_0.001786.png,56997,0.001786
tile_54848_mse_0.001786.png,54848,0.001786
tile_46248_mse_0.001786.png,46248,0.001786
tile_35194_mse_0.001786.png,35194,0.001786
tile_56601_mse_0.001786.png,56601,0.001786
tile_16577_mse_0.001785.png,16577,0.001785
tile_31364_mse_0.001784.png,31364,0.001784
tile_10489_mse_0.001784.png,10489,0.001784
tile_40411_mse_0.001784.png,40411,0.001784
tile_49039_mse_0.001783.png,49039,0.001783
tile_30728_mse_0.001783.png,30728,0.001783
tile_67618_mse_0.001783.png,67618,0.001783
tile_07554_mse_0.001783.png,7554,0.001783
tile_61280_mse_0.001782.png,61280,0.001782
tile_41353_mse_0.001782.png,41353,0.001782
tile_48125_mse_0.001781.png,48125,0.001781
tile_59275_mse_0.001781.png,59275,0.001781
tile_04999_mse_0.001781.png,4999,0.001781
tile_53172_mse_0.001780.png,53172,0.00178
tile_17520_mse_0.001780.png,17520,0.00178
tile_39268_mse_0.001780.png,39268,0.00178
tile_45973_mse_0.001780.png,45973,0.00178
tile_01453_mse_0.001779.png,1453,0.001779
tile_26348_mse_0.001779.png,26348,0.001779
tile_16692_mse_0.001779.png,16692,0.001779
tile_00659_mse_0.001779.png,659,0.001779
tile_39131_mse_0.001779.png,39131,0.001779
tile_45946_mse_0.001778.png,45946,0.001778
tile_24035_mse_0.001778.png,24035,0.001778
tile_10512_mse_0.001778.png,10512,0.001778
tile_26649_mse_0.001778.png,26649,0.001778
tile_01715_mse_0.001778.png,1715,0.001778
tile_09636_mse_0.001777.png,9636,0.001777
tile_33604_mse_0.001777.png,33604,0.001777
tile_65272_mse_0.001776.png,65272,0.001776
tile_13484_mse_0.001776.png,13484,0.001776
tile_52023_mse_0.001776.png,52023,0.001776
tile_46505_mse_0.001776.png,46505,0.001776
tile_54215_mse_0.001776.png,54215,0.001776
tile_18440_mse_0.001775.png,18440,0.001775
tile_65165_mse_0.001775.png,65165,0.001775
tile_05081_mse_0.001775.png,5081,0.001775
tile_08763_mse_0.001774.png,8763,0.001774
tile_15486_mse_0.001774.png,15486,0.001774
tile_54624_mse_0.001773.png,54624,0.001773
tile_56268_mse_0.001773.png,56268,0.001773
tile_55773_mse_0.001773.png,55773,0.001773
tile_16005_mse_0.001772.png,16005,0.001772
tile_50560_mse_0.001772.png,50560,0.001772
tile_52238_mse_0.001772.png,52238,0.001772
tile_28265_mse_0.001771.png,28265,0.001771
tile_62915_mse_0.001771.png,62915,0.001771
tile_61800_mse_0.001770.png,61800,0.00177
tile_13158_mse_0.001770.png,13158,0.00177
tile_36046_mse_0.001770.png,36046,0.00177
tile_61854_mse_0.001770.png,61854,0.00177
tile_58138_mse_0.001770.png,58138,0.00177
tile_19007_mse_0.001769.png,19007,0.001769
tile_29068_mse_0.001769.png,29068,0.001769
tile_07671_mse_0.001769.png,7671,0.001769
tile_43648_mse_0.001769.png,43648,0.001769
tile_53537_mse_0.001768.png,53537,0.001768
tile_53672_mse_0.001767.png,53672,0.001767
tile_24399_mse_0.001767.png,24399,0.001767
tile_62979_mse_0.001767.png,62979,0.001767
tile_26310_mse_0.001767.png,26310,0.001767
tile_07187_mse_0.001766.png,7187,0.001766
tile_69895_mse_0.001766.png,69895,0.001766
tile_38292_mse_0.001765.png,38292,0.001765
tile_30395_mse_0.001764.png,30395,0.001764
tile_61464_mse_0.001764.png,61464,0.001764
tile_00807_mse_0.001764.png,807,0.001764
tile_20212_mse_0.001764.png,20212,0.001764
tile_05887_mse_0.001763.png,5887,0.001763
tile_39691_mse_0.001763.png,39691,0.001763
tile_70036_mse_0.001763.png,70036,0.001763
tile_12603_mse_0.001762.png,12603,0.001762
tile_66276_mse_0.001762.png,66276,0.001762
tile_16275_mse_0.001761.png,16275,0.001761
tile_61101_mse_0.001761.png,61101,0.001761
tile_14269_mse_0.001761.png,14269,0.001761
tile_60761_mse_0.001761.png,60761,0.001761
tile_66335_mse_0.001760.png,66335,0.00176
tile_42942_mse_0.001760.png,42942,0.00176
tile_11128_mse_0.001760.png,11128,0.00176
tile_07059_mse_0.001759.png,7059,0.001759
tile_65550_mse_0.001759.png,65550,0.001759
tile_32131_mse_0.001758.png,32131,0.001758
tile_39206_mse_0.001758.png,39206,0.001758
tile_57317_mse_0.001758.png,57317,0.001758
tile_51356_mse_0.001758.png,51356,0.001758
tile_46639_mse_0.001757.png,46639,0.001757
tile_04808_mse_0.001757.png,4808,0.001757
tile_44244_mse_0.001757.png,44244,0.001757
tile_33887_mse_0.001757.png,33887,0.001757
tile_13817_mse_0.001757.png,13817,0.001757
tile_37163_mse_0.001756.png,37163,0.001756
tile_53687_mse_0.001756.png,53687,0.001756
tile_53382_mse_0.001755.png,53382,0.001755
tile_24515_mse_0.001754.png,24515,0.001754
tile_03491_mse_0.001754.png,3491,0.001754
tile_06134_mse_0.001754.png,6134,0.001754
tile_05594_mse_0.001753.png,5594,0.001753
tile_10184_mse_0.001753.png,10184,0.001753
tile_44689_mse_0.001753.png,44689,0.001753
tile_26512_mse_0.001753.png,26512,0.001753
tile_06019_mse_0.001752.png,6019,0.001752
tile_57271_mse_0.001752.png,57271,0.001752
tile_43101_mse_0.001751.png,43101,0.001751
tile_68734_mse_0.001751.png,68734,0.001751
tile_28167_mse_0.001751.png,28167,0.001751
tile_61512_mse_0.001751.png,61512,0.001751
tile_55346_mse_0.001751.png,55346,0.001751
tile_60063_mse_0.001750.png,60063,0.00175
tile_26862_mse_0.001750.png,26862,0.00175
tile_60059_mse_0.001750.png,60059,0.00175
tile_61113_mse_0.001750.png,61113,0.00175
tile_19972_mse_0.001750.png,19972,0.00175
tile_08323_mse_0.001749.png,8323,0.001749
tile_38555_mse_0.001749.png,38555,0.001749
tile_12070_mse_0.001749.png,12070,0.001749
tile_33962_mse_0.001748.png,33962,0.001748
tile_48796_mse_0.001748.png,48796,0.001748
tile_62729_mse_0.001748.png,62729,0.001748
tile_26572_mse_0.001747.png,26572,0.001747
tile_61780_mse_0.001747.png,61780,0.001747
tile_02109_mse_0.001747.png,2109,0.001747
tile_06299_mse_0.001746.png,6299,0.001746
tile_27528_mse_0.001746.png,27528,0.001746
tile_67152_mse_0.001746.png,67152,0.001746
tile_46352_mse_0.001746.png,46352,0.001746
tile_61556_mse_0.001746.png,61556,0.001746
tile_51081_mse_0.001746.png,51081,0.001746
tile_57057_mse_0.001746.png,57057,0.001746
tile_56983_mse_0.001745.png,56983,0.001745
tile_46236_mse_0.001745.png,46236,0.001745
tile_66320_mse_0.001745.png,66320,0.001745
tile_05161_mse_0.001745.png,5161,0.001745
tile_44794_mse_0.001745.png,44794,0.001745
tile_21659_mse_0.001744.png,21659,0.001744
tile_00096_mse_0.001744.png,96,0.001744
tile_49206_mse_0.001743.png,49206,0.001743
tile_50708_mse_0.001743.png,50708,0.001743
tile_09283_mse_0.001743.png,9283,0.001743
tile_12409_mse_0.001742.png,12409,0.001742
tile_58208_mse_0.001742.png,58208,0.001742
tile_52231_mse_0.001741.png,52231,0.001741
tile_68337_mse_0.001741.png,68337,0.001741
tile_26957_mse_0.001740.png,26957,0.00174
tile_44826_mse_0.001740.png,44826,0.00174
tile_48238_mse_0.001740.png,48238,0.00174
tile_33366_mse_0.001739.png,33366,0.001739
tile_30401_mse_0.001739.png,30401,0.001739
tile_08918_mse_0.001739.png,8918,0.001739
tile_19702_mse_0.001739.png,19702,0.001739
tile_03256_mse_0.001738.png,3256,0.001738
tile_64237_mse_0.001738.png,64237,0.001738
tile_36477_mse_0.001738.png,36477,0.001738
tile_13538_mse_0.001738.png,13538,0.001738
tile_15044_mse_0.001738.png,15044,0.001738
tile_48489_mse_0.001738.png,48489,0.001738
tile_26257_mse_0.001738.png,26257,0.001738
tile_14335_mse_0.001737.png,14335,0.001737
tile_66426_mse_0.001737.png,66426,0.001737
tile_45453_mse_0.001737.png,45453,0.001737
tile_40485_mse_0.001737.png,40485,0.001737
tile_36059_mse_0.001736.png,36059,0.001736
tile_03914_mse_0.001736.png,3914,0.001736
tile_56716_mse_0.001736.png,56716,0.001736
tile_38836_mse_0.001736.png,38836,0.001736
tile_17387_mse_0.001736.png,17387,0.001736
tile_01555_mse_0.001735.png,1555,0.001735
tile_01209_mse_0.001735.png,1209,0.001735
tile_13501_mse_0.001735.png,13501,0.001735
tile_06728_mse_0.001735.png,6728,0.001735
tile_62389_mse_0.001735.png,62389,0.001735
tile_38526_mse_0.001735.png,38526,0.001735
tile_14725_mse_0.001735.png,14725,0.001735
tile_22293_mse_0.001734.png,22293,0.001734
tile_68692_mse_0.001734.png,68692,0.001734
tile_61243_mse_0.001733.png,61243,0.001733
tile_25001_mse_0.001733.png,25001,0.001733
tile_27017_mse_0.001733.png,27017,0.001733
tile_14176_mse_0.001733.png,14176,0.001733
tile_62756_mse_0.001733.png,62756,0.001733
tile_46597_mse_0.001732.png,46597,0.001732
tile_29968_mse_0.001730.png,29968,0.00173
tile_55337_mse_0.001730.png,55337,0.00173
tile_47191_mse_0.001729.png,47191,0.001729
tile_11292_mse_0.001729.png,11292,0.001729
tile_35865_mse_0.001729.png,35865,0.001729
tile_03087_mse_0.001729.png,3087,0.001729
tile_49800_mse_0.001729.png,49800,0.001729
tile_15785_mse_0.001729.png,15785,0.001729
tile_68918_mse_0.001728.png,68918,0.001728
tile_12114_mse_0.001728.png,12114,0.001728
tile_40438_mse_0.001727.png,40438,0.001727
tile_01186_mse_0.001727.png,1186,0.001727
tile_12260_mse_0.001727.png,12260,0.001727
tile_36970_mse_0.001727.png,36970,0.001727
tile_60923_mse_0.001727.png,60923,0.001727
tile_58319_mse_0.001726.png,58319,0.001726
tile_69944_mse_0.001726.png,69944,0.001726
tile_55961_mse_0.001726.png,55961,0.001726
tile_35552_mse_0.001726.png,35552,0.001726
tile_56189_mse_0.001726.png,56189,0.001726
tile_60643_mse_0.001725.png,60643,0.001725
tile_68338_mse_0.001725.png,68338,0.001725
tile_07608_mse_0.001725.png,7608,0.001725
tile_17191_mse_0.001725.png,17191,0.001725
tile_36119_mse_0.001725.png,36119,0.001725
tile_08578_mse_0.001724.png,8578,0.001724
tile_54643_mse_0.001724.png,54643,0.001724
tile_51712_mse_0.001724.png,51712,0.001724
tile_11795_mse_0.001723.png,11795,0.001723
tile_03208_mse_0.001723.png,3208,0.001723
tile_64727_mse_0.001723.png,64727,0.001723
tile_48318_mse_0.001723.png,48318,0.001723
tile_40744_mse_0.001723.png,40744,0.001723
tile_14766_mse_0.001723.png,14766,0.001723
tile_60397_mse_0.001722.png,60397,0.001722
tile_46137_mse_0.001722.png,46137,0.001722
tile_24161_mse_0.001722.png,24161,0.001722
tile_43589_mse_0.001721.png,43589,0.001721
tile_46614_mse_0.001721.png,46614,0.001721
tile_38622_mse_0.001721.png,38622,0.001721
tile_09661_mse_0.001720.png,9661,0.00172
tile_52837_mse_0.001720.png,52837,0.00172
tile_62250_mse_0.001720.png,62250,0.00172
tile_53103_mse_0.001719.png,53103,0.001719
tile_42762_mse_0.001719.png,42762,0.001719
tile_69786_mse_0.001718.png,69786,0.001718
tile_67870_mse_0.001718.png,67870,0.001718
tile_13228_mse_0.001718.png,13228,0.001718
tile_50372_mse_0.001718.png,50372,0.001718
tile_37972_mse_0.001717.png,37972,0.001717
tile_49947_mse_0.001717.png,49947,0.001717
tile_27370_mse_0.001716.png,27370,0.001716
tile_09271_mse_0.001716.png,9271,0.001716
